mode,text,pref_path,rej_path,rp,rr,correct
T2A,"Romantic acoustic guitar melody with delay and reverb effects, fingerpicking, and descending notes.",data/evaluation/rm/musicprefs/wav/2244_0.wav,data/evaluation/rm/musicprefs/wav/2244_1.wav,-12.597366333007812,-12.886110305786133,1
T2A,Passionate vintage Middle Eastern song with a simple instrumental featuring violins and drums.,data/evaluation/rm/musicprefs/wav/2245_0.wav,data/evaluation/rm/musicprefs/wav/2245_1.wav,-14.449434280395508,-13.923898696899414,0
T2A,"Upbeat indie rock instrumental with piano melody, simple percussion, distortion guitar, and bass.",data/evaluation/rm/musicprefs/wav/2246_1.wav,data/evaluation/rm/musicprefs/wav/2246_0.wav,-13.640386581420898,-11.695347785949707,0
T2A,A suspenseful and intense electric guitar melody with groovy bass guitar and synth bells melody played over shimmering cymbals in a noisy and mono recording.,data/evaluation/rm/musicprefs/wav/2247_0.wav,data/evaluation/rm/musicprefs/wav/2247_1.wav,-14.37479019165039,-16.655391693115234,1
T2A,"Live performance of a jazzy swing groove with acoustic drums and multiple steel drums playing bass, chords, and melody.",data/evaluation/rm/musicprefs/wav/2248_1.wav,data/evaluation/rm/musicprefs/wav/2248_0.wav,-16.34621810913086,-14.081262588500977,0
T2A,Dramatic contemporary classical piano piece with accentuated playing style suitable for documentary or mystery/horror video game soundtrack.,data/evaluation/rm/musicprefs/wav/2249_1.wav,data/evaluation/rm/musicprefs/wav/2249_0.wav,-12.109743118286133,-14.33765983581543,1
T2A,"Latin instrumental music played by a medium-sized band with saxophones, trumpets, trombones, bass guitar, drums, and electric guitar.",data/evaluation/rm/musicprefs/wav/2250_1.wav,data/evaluation/rm/musicprefs/wav/2250_0.wav,-11.496234893798828,-12.873573303222656,1
T2A,"An instrumental folk tune with a banjo and violin playing the melody simultaneously, evoking a western movie atmosphere.",data/evaluation/rm/musicprefs/wav/2253_1.wav,data/evaluation/rm/musicprefs/wav/2253_0.wav,-12.465597152709961,-13.412103652954102,1
T2A,A serious and complex timpani solo with rolls and rhythms played on two drums.,data/evaluation/rm/musicprefs/wav/2256_0.wav,data/evaluation/rm/musicprefs/wav/2256_1.wav,-15.49598217010498,-18.902362823486328,1
T2A,"Jazzy instrumental with lively trumpets, groovy bass lines, infectious drumming, and ambient sound effects.",data/evaluation/rm/musicprefs/wav/2258_1.wav,data/evaluation/rm/musicprefs/wav/2258_0.wav,-15.333961486816406,-15.869430541992188,1
T2A,"Orchestral music with emotional and passionate wide violin melody and low cello, reminiscent of old cartoons.",data/evaluation/rm/musicprefs/wav/2259_1.wav,data/evaluation/rm/musicprefs/wav/2259_0.wav,-15.121857643127441,-13.635638236999512,0
T2A,Recording of an electric guitar playing a chord and blues licks with a clean and compressed tone.,data/evaluation/rm/musicprefs/wav/2260_1.wav,data/evaluation/rm/musicprefs/wav/2260_0.wav,-13.689813613891602,-14.313923835754395,1
T2A,"Techno track with digital drums, synth lead, and reversed digital sounds creating a high pitch note.",data/evaluation/rm/musicprefs/wav/2261_0.wav,data/evaluation/rm/musicprefs/wav/2261_1.wav,-14.872968673706055,-14.906570434570312,1
T2A,Repetitive instrumental with medium tempo and acoustic guitar playing a monotone.,data/evaluation/rm/musicprefs/wav/2262_1.wav,data/evaluation/rm/musicprefs/wav/2262_0.wav,-13.730170249938965,-14.659319877624512,1
T2A,A cheerful and high-pitched trumpet solo with contrasting low notes.,data/evaluation/rm/musicprefs/wav/2263_0.wav,data/evaluation/rm/musicprefs/wav/2263_1.wav,-13.61769962310791,-17.661346435546875,1
T2A,"A piano arpeggio melody with reverb and environmental sounds, suitable for amateur video intros or outros.",data/evaluation/rm/musicprefs/wav/2264_0.wav,data/evaluation/rm/musicprefs/wav/2264_1.wav,-12.407763481140137,-13.298501968383789,1
T2A,"Electronic music with a repeating seven-note pattern played on a synth with delay and reverb effects, suitable for video game background music.",data/evaluation/rm/musicprefs/wav/2265_0.wav,data/evaluation/rm/musicprefs/wav/2265_1.wav,-14.717297554016113,-17.970802307128906,1
T2A,"A conga percussion rhythm played in 6/8 time, recorded in mono with background noise.",data/evaluation/rm/musicprefs/wav/2266_0.wav,data/evaluation/rm/musicprefs/wav/2266_1.wav,-14.844897270202637,-15.104793548583984,1
T2A,"Tense string section with dissonant chords and atmospheric sounds, suitable for a suspenseful movie scene.",data/evaluation/rm/musicprefs/wav/2267_0.wav,data/evaluation/rm/musicprefs/wav/2267_1.wav,-15.763528823852539,-15.825397491455078,1
T2A,"Live electric guitar performance with arpeggiated chords and warm tone, creating a peaceful atmosphere for a relaxing walk.",data/evaluation/rm/musicprefs/wav/2268_0.wav,data/evaluation/rm/musicprefs/wav/2268_1.wav,-13.972763061523438,-12.994714736938477,0
T2A,"A clarinet melody played loudly and harshly in a noisy, mono recording.",data/evaluation/rm/musicprefs/wav/2269_0.wav,data/evaluation/rm/musicprefs/wav/2269_1.wav,-14.635082244873047,-15.905689239501953,1
T2A,"A lively and elegant classical music piece in the style of Italian folk music, played by a chamber orchestra with a cello as the lead, suitable for a movie scene involving pursuit, face-off or duel.",data/evaluation/rm/musicprefs/wav/2271_0.wav,data/evaluation/rm/musicprefs/wav/2271_1.wav,-12.802290916442871,-15.124518394470215,1
T2A,"A lively folk tune with violins leading the melody, celli playing chords, brass section playing a countermelody, and shakers providing rhythm.",data/evaluation/rm/musicprefs/wav/2272_0.wav,data/evaluation/rm/musicprefs/wav/2272_1.wav,-12.734739303588867,-14.949217796325684,1
T2A,A Banjo player performs a gentle and nostalgic melody with a rhythmic lead harmony.,data/evaluation/rm/musicprefs/wav/2273_0.wav,data/evaluation/rm/musicprefs/wav/2273_1.wav,-14.301774024963379,-16.20827293395996,1
T2A,"Live rock performance with electric guitar, bass guitar, and drums, but with poor audio quality.",data/evaluation/rm/musicprefs/wav/2275_1.wav,data/evaluation/rm/musicprefs/wav/2275_0.wav,-14.701943397521973,-13.34985065460205,0
T2A,"Sophisticated jazz piece with saxophone solo, tuba bass line, electric guitar chords, and acoustic drums playing rhythm.",data/evaluation/rm/musicprefs/wav/2276_1.wav,data/evaluation/rm/musicprefs/wav/2276_0.wav,-14.690118789672852,-13.835018157958984,0
T2A,"Melancholic indietronica piece with electric guitars and fast acoustic drum beat, suitable for a city-based drama movie soundtrack.",data/evaluation/rm/musicprefs/wav/2277_0.wav,data/evaluation/rm/musicprefs/wav/2277_1.wav,-15.050609588623047,-18.122196197509766,1
T2A,"Orchestral music with bird and pig sounds, suitable for a dramatic movie scene.",data/evaluation/rm/musicprefs/wav/2279_0.wav,data/evaluation/rm/musicprefs/wav/2279_1.wav,-14.14094066619873,-15.105481147766113,1
T2A,A blend of sitar and acoustic guitar with a buzzing background instrument creates a calming Eastern sound.,data/evaluation/rm/musicprefs/wav/2280_0.wav,data/evaluation/rm/musicprefs/wav/2280_1.wav,-14.670610427856445,-15.334528923034668,1
T2A,Electronic shuffle music with a telephone sound effect and drum & bass influence.,data/evaluation/rm/musicprefs/wav/2281_0.wav,data/evaluation/rm/musicprefs/wav/2281_1.wav,-17.79829978942871,-16.7703857421875,0
T2A,"Energetic instrumental with medium tempo, slick drumming, strong bass line, and blues guitar solo.",data/evaluation/rm/musicprefs/wav/2282_1.wav,data/evaluation/rm/musicprefs/wav/2282_0.wav,-15.903450965881348,-14.226646423339844,0
T2A,"A spirited western classical instrumental featuring a virtuoso cello solo, string section harmony, flutes, and timpani.",data/evaluation/rm/musicprefs/wav/2286_1.wav,data/evaluation/rm/musicprefs/wav/2286_0.wav,-13.428050994873047,-14.631203651428223,1
T2A,"Slow rock instrumental with arpeggiated guitar chords, descending bass run, and varied cymbal percussion.",data/evaluation/rm/musicprefs/wav/2287_0.wav,data/evaluation/rm/musicprefs/wav/2287_1.wav,-15.098215103149414,-14.068288803100586,0
T2A,A digital lullaby melody with amateur recording.,data/evaluation/rm/musicprefs/wav/2288_1.wav,data/evaluation/rm/musicprefs/wav/2288_0.wav,-13.021617889404297,-14.680925369262695,1
T2A,"Groovy instrumental jam piece played on an acoustic guitar with percussive slap technique, suitable for an advertisement jingle.",data/evaluation/rm/musicprefs/wav/2289_0.wav,data/evaluation/rm/musicprefs/wav/2289_1.wav,-12.63361930847168,-12.120721817016602,0
T2A,"Electro song with stuttering synth melody, buzzy synth bass, and distorted electric guitar melody that creates a suspenseful and energetic atmosphere.",data/evaluation/rm/musicprefs/wav/2292_1.wav,data/evaluation/rm/musicprefs/wav/2292_0.wav,-14.996374130249023,-14.379217147827148,0
T2A,"Live electric guitar performance with arpeggiated chords and warm tone, creating a peaceful atmosphere for a relaxing walk.",data/evaluation/rm/musicprefs/wav/2293_0.wav,data/evaluation/rm/musicprefs/wav/2293_1.wav,-13.972763061523438,-13.829092025756836,0
T2A,Classical song with sustained strings and woodwind melody that creates a vintage and calming atmosphere.,data/evaluation/rm/musicprefs/wav/2294_1.wav,data/evaluation/rm/musicprefs/wav/2294_0.wav,-11.614599227905273,-14.13968276977539,1
T2A,"Orchestral music with emotional and passionate wide violin melody and low cello, reminiscent of old cartoons.",data/evaluation/rm/musicprefs/wav/2295_0.wav,data/evaluation/rm/musicprefs/wav/2295_1.wav,-16.923419952392578,-14.44944953918457,0
T2A,"Instrumental piece with harmonica as the lead instrument, accompanied by acoustic guitar and a calming pad synth in the background.",data/evaluation/rm/musicprefs/wav/2296_0.wav,data/evaluation/rm/musicprefs/wav/2296_1.wav,-15.914566993713379,-18.083541870117188,1
T2A,"Live performance of a passionate and easygoing folk song with accordion, acoustic guitar, bass, drums, saxophone and trumpet.",data/evaluation/rm/musicprefs/wav/2297_0.wav,data/evaluation/rm/musicprefs/wav/2297_1.wav,-12.644417762756348,-13.236284255981445,1
T2A,"Upbeat and funky tune with digital drums, rhythmic guitar chords, and high-register synth strings.",data/evaluation/rm/musicprefs/wav/2298_1.wav,data/evaluation/rm/musicprefs/wav/2298_0.wav,-14.244924545288086,-14.325637817382812,1
T2A,"Fast-paced Western Classical music with lively violin harmony, electric cello, piano and string accompaniments that are colourful, well-layered, dense, rich, full, pleasant, cheerful, merry and elegant.",data/evaluation/rm/musicprefs/wav/2299_0.wav,data/evaluation/rm/musicprefs/wav/2299_1.wav,-13.902509689331055,-12.331710815429688,0
T2A,Indian classical instrumental tune featuring a duet of nadaswaram with emotional and lyrical melodies.,data/evaluation/rm/musicprefs/wav/2300_0.wav,data/evaluation/rm/musicprefs/wav/2300_1.wav,-12.390009880065918,-16.589845657348633,1
T2A,"Classical music piece with a gentle piano tune and a theremin playing the main melody, creating a unique and heart-touching atmosphere suitable for an animation movie/TV series.",data/evaluation/rm/musicprefs/wav/2303_1.wav,data/evaluation/rm/musicprefs/wav/2303_0.wav,-12.088785171508789,-13.616194725036621,1
T2A,Bluesy instrumental guitar track with clean and overdrive sounds and no other instruments or vocals.,data/evaluation/rm/musicprefs/wav/2304_1.wav,data/evaluation/rm/musicprefs/wav/2304_0.wav,-14.267399787902832,-15.15473747253418,1
T2A,"Folk melody played by violins and flutes with hand claps, suitable for a happy medieval movie scene.",data/evaluation/rm/musicprefs/wav/2305_0.wav,data/evaluation/rm/musicprefs/wav/2305_1.wav,-12.363740921020508,-13.117005348205566,1
T2A,"Live bar music with acoustic drums, bassline, harmonica, and e-guitar playing a mid-range melody.",data/evaluation/rm/musicprefs/wav/2306_1.wav,data/evaluation/rm/musicprefs/wav/2306_0.wav,-15.218116760253906,-15.722657203674316,1
T2A,"A passionate acoustic guitar melody with chill electric guitar licks and buzzy bass guitar, accompanied by wooden percussive playback and a noisy recording.",data/evaluation/rm/musicprefs/wav/2307_0.wav,data/evaluation/rm/musicprefs/wav/2307_1.wav,-14.02816390991211,-13.553661346435547,0
T2A,"Energetic drum solo with double pedal kick, punchy snare, shimmering cymbals, and boomy toms in a mono recording.",data/evaluation/rm/musicprefs/wav/2308_0.wav,data/evaluation/rm/musicprefs/wav/2308_1.wav,-14.62215518951416,-16.03823471069336,1
T2A,A Banjo player performs a gentle and nostalgic melody with a rhythmic lead harmony.,data/evaluation/rm/musicprefs/wav/2309_1.wav,data/evaluation/rm/musicprefs/wav/2309_0.wav,-15.318687438964844,-18.052125930786133,1
T2A,"An instrumental piece with gamelan lead and hand percussion, featuring medium tempo, melodic sounds, and harmony from metal bowls or plates.",data/evaluation/rm/musicprefs/wav/2310_1.wav,data/evaluation/rm/musicprefs/wav/2310_0.wav,-13.104196548461914,-13.1224365234375,1
T2A,"A piano arpeggio melody with reverb and environmental sounds, suitable for amateur video intros or outros.",data/evaluation/rm/musicprefs/wav/2311_1.wav,data/evaluation/rm/musicprefs/wav/2311_0.wav,-16.485504150390625,-14.142719268798828,0
T2A,Classical melody played on an acoustic guitar using fingerstyle with a lot of reverb.,data/evaluation/rm/musicprefs/wav/2312_1.wav,data/evaluation/rm/musicprefs/wav/2312_0.wav,-14.015088081359863,-16.605817794799805,1
T2A,"Upbeat indie rock instrumental with piano melody, simple percussion, distortion guitar, and bass.",data/evaluation/rm/musicprefs/wav/2313_0.wav,data/evaluation/rm/musicprefs/wav/2313_1.wav,-14.037847518920898,-15.152242660522461,1
T2A,"Sophisticated jazz piece with saxophone solo, tuba bass line, electric guitar chords, and acoustic drums playing rhythm.",data/evaluation/rm/musicprefs/wav/2314_0.wav,data/evaluation/rm/musicprefs/wav/2314_1.wav,-15.365053176879883,-13.803828239440918,0
T2A,"Middle Eastern song with intricate accordion melody and traditional percussion, suitable for belly dancing.",data/evaluation/rm/musicprefs/wav/2315_0.wav,data/evaluation/rm/musicprefs/wav/2315_1.wav,-13.62359619140625,-12.513593673706055,0
T2A,"Cinematic composition with percussion taking the lead, accompanied by a short melody played by strings, flutes, and oboes.",data/evaluation/rm/musicprefs/wav/2316_0.wav,data/evaluation/rm/musicprefs/wav/2316_1.wav,-16.37447738647461,-14.819381713867188,0
T2A,"Live recording of a mellow hip hop song with a relaxed drum beat and bassline, featuring live DJ scratching.",data/evaluation/rm/musicprefs/wav/2317_0.wav,data/evaluation/rm/musicprefs/wav/2317_1.wav,-16.331748962402344,-14.788201332092285,0
T2A,A blend of sitar and acoustic guitar with a buzzing background instrument creates a calming Eastern sound.,data/evaluation/rm/musicprefs/wav/2318_0.wav,data/evaluation/rm/musicprefs/wav/2318_1.wav,-14.829546928405762,-16.754379272460938,1
T2A,"Classical music piece with a gentle piano tune and a theremin playing the main melody, creating a unique and heart-touching atmosphere suitable for an animation movie/TV series.",data/evaluation/rm/musicprefs/wav/2320_1.wav,data/evaluation/rm/musicprefs/wav/2320_0.wav,-12.821795463562012,-12.526583671569824,0
T2A,A Banjo player performs a gentle and nostalgic melody with a rhythmic lead harmony.,data/evaluation/rm/musicprefs/wav/2321_0.wav,data/evaluation/rm/musicprefs/wav/2321_1.wav,-15.318687438964844,-13.826997756958008,0
T2A,"Middle Eastern song with intricate accordion melody and traditional percussion, suitable for belly dancing.",data/evaluation/rm/musicprefs/wav/2322_1.wav,data/evaluation/rm/musicprefs/wav/2322_0.wav,-14.519813537597656,-12.666519165039062,0
T2A,Indian classical instrumental tune featuring a duet of nadaswaram with emotional and lyrical melodies.,data/evaluation/rm/musicprefs/wav/2324_0.wav,data/evaluation/rm/musicprefs/wav/2324_1.wav,-14.418545722961426,-16.610666275024414,1
